tournament_endpoint,tournament_division_id,tournament_id,tournament_name,time_period,Location,tournament_division_name,last_update,game_date,game_id,game_time,location_name,away_team_id,away_team,away_score,home_score,home_team
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181119011929439bde7fe3f1be04d,h201811190148317406ebe7e46de004f,h20181119011929439bde7fe3f1be04d,2019 Graveyard Fall Tournament,"Nov 2 - 9, 2019","Canton, OH",Girls 3-4 A,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2018082717131634484ec5e247c6e49,h20180827171316378d589b05dca0c41,h2018082717131634484ec5e247c6e49,"Zombiefest (BLU CREW),  Seymour, IN.  NO GATE FEE","Oct 19 - 20, 2019","seymour, in",8U (A Bronze)  division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2018082717131634484ec5e247c6e49,h201808271713163873cb9daf425b74e,h2018082717131634484ec5e247c6e49,"Zombiefest (BLU CREW),  Seymour, IN.  NO GATE FEE","Oct 19 - 20, 2019","seymour, in",14U Division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190208022458135828284d70f0244,h201902080224581514c3175b31b9246,h20190208022458135828284d70f0244,1st Annual Cup In Hand KIK Ball Halloween Havoc,"Oct 25, 2019","Cincinnati, OH",COED,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190121214635253bee7ae2240a64d,h20190121214635267203d2e05dd6a47,h20190121214635253bee7ae2240a64d,2019 Lake Norman Fall Girls Lacrosse Classic,"Oct 19 - 20, 2019","Mooresville, NC",HS Girls (2020/2021),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2018082717131634484ec5e247c6e49,h20180827171316382a4da78c037414c,h2018082717131634484ec5e247c6e49,"Zombiefest (BLU CREW),  Seymour, IN.  NO GATE FEE","Oct 19 - 20, 2019","seymour, in",12U Divsion,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190121214635253bee7ae2240a64d,h20190121215018401fec1660b510149,h20190121214635253bee7ae2240a64d,2019 Lake Norman Fall Girls Lacrosse Classic,"Oct 19 - 20, 2019","Mooresville, NC",JV Girls (2022-2023),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2018082717131634484ec5e247c6e49,h20180827171316392f6afc0181f4547,h2018082717131634484ec5e247c6e49,"Zombiefest (BLU CREW),  Seymour, IN.  NO GATE FEE","Oct 19 - 20, 2019","seymour, in",15U Division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2019020917485114874d8562495604d,h201902091748511689860dcc573bb4d,h2019020917485114874d8562495604d,WSL Wobble Till You Gobble,"Nov 16, 2019","Cincinnati, OH",Womens,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2019020917485114874d8562495604d,h20190209174851173dcbf79c9672247,h2019020917485114874d8562495604d,WSL Wobble Till You Gobble,"Nov 16, 2019","Cincinnati, OH",COED,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2019020917485114874d8562495604d,h20190209174851165231abc89a1f14b,h2019020917485114874d8562495604d,WSL Wobble Till You Gobble,"Nov 16, 2019","Cincinnati, OH",Mens E-Rec,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2019020917485114874d8562495604d,h20190209174851162afa3c0bbfa474e,h2019020917485114874d8562495604d,WSL Wobble Till You Gobble,"Nov 16, 2019","Cincinnati, OH",Mens E,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2019020917485114874d8562495604d,h20190209174851160fb144e51c50943,h2019020917485114874d8562495604d,WSL Wobble Till You Gobble,"Nov 16, 2019","Cincinnati, OH",Mens D,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2019020917485114874d8562495604d,h20190209174851157280797af7d2b4f,h2019020917485114874d8562495604d,WSL Wobble Till You Gobble,"Nov 16, 2019","Cincinnati, OH",Mens C,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20170715122328382daeb799bc02840,h2018103021051868805cb7666aeca43,h20170715122328382daeb799bc02840,Mushroom Cup,"Oct 31, 2019","Saratoga Springs, NY",Cornhole,Sun 2/10/2019 12:34 PM,"Thursday, October 31, 2019",P1,8:00 AM,Saratoga Office,h201901191607499275ff465ad16b244,3,1,2,2
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2019020917485114874d8562495604d,h2019020917485117184ad645f8f9f4d,h2019020917485114874d8562495604d,WSL Wobble Till You Gobble,"Nov 16, 2019","Cincinnati, OH",Mens Open,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20170715122328382daeb799bc02840,h2018103021051868805cb7666aeca43,h20170715122328382daeb799bc02840,Mushroom Cup,"Oct 31, 2019","Saratoga Springs, NY",Cornhole,Sun 2/10/2019 12:34 PM,"Thursday, October 31, 2019",P2,8:15 AM,Saratoga Office,h2019011916081158839faf1cbae7b42,4,2,1,6
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20170715122328382daeb799bc02840,h2018103021051868805cb7666aeca43,h20170715122328382daeb799bc02840,Mushroom Cup,"Oct 31, 2019","Saratoga Springs, NY",Cornhole,Sun 2/10/2019 12:34 PM,"Thursday, October 31, 2019",P3,8:30 AM,Saratoga Office,h2019011916074168888173270df7449,1,3,0,3
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20170715122328382daeb799bc02840,h2018103021051868805cb7666aeca43,h20170715122328382daeb799bc02840,Mushroom Cup,"Oct 31, 2019","Saratoga Springs, NY",Cornhole,Sun 2/10/2019 12:34 PM,"Thursday, October 31, 2019",P4,8:45 AM,Saratoga Office,h20190119160815369417a6b32e02941,5,0,4,4
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20170715122328382daeb799bc02840,h2018103021051868805cb7666aeca43,h20170715122328382daeb799bc02840,Mushroom Cup,"Oct 31, 2019","Saratoga Springs, NY",Cornhole,Sun 2/10/2019 12:34 PM,"Thursday, October 31, 2019",P5,9:00 AM,Saratoga Office,h20190119160745669f34a3549fdfc41,2,0,3,1
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20170715122328382daeb799bc02840,h2018103021051868805cb7666aeca43,h20170715122328382daeb799bc02840,Mushroom Cup,"Oct 31, 2019","Saratoga Springs, NY",Cornhole,Sun 2/10/2019 12:34 PM,"Thursday, October 31, 2019",P6,9:15 AM,Saratoga Office,h20190119160818783ef88e912c5f441,6,0,4,5
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902152119349291b75b581f2f14f,h2019021521193494415383c6a7b2141,h201902152119349291b75b581f2f14f,Bash 4 Cash,"Nov 16 - 17, 2019","Antelope, CA",Women's,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902152119349291b75b581f2f14f,h2019021521193493885642edb2acc4f,h201902152119349291b75b581f2f14f,Bash 4 Cash,"Nov 16 - 17, 2019","Antelope, CA",Men's,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20170715122328382daeb799bc02840,h2018103021051868805cb7666aeca43,h20170715122328382daeb799bc02840,Mushroom Cup,"Oct 31, 2019","Saratoga Springs, NY",Cornhole,Sun 2/10/2019 12:34 PM,"Thursday, October 31, 2019",B1,9:30 AM,Saratoga Office,h2019011916074168888173270df7449,[1] 1,,,[2] 4
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902152119349291b75b581f2f14f,h201902152119349415a468870c75f44,h201902152119349291b75b581f2f14f,Bash 4 Cash,"Nov 16 - 17, 2019","Antelope, CA",Coed,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20170715122328382daeb799bc02840,h2018103021051868805cb7666aeca43,h20170715122328382daeb799bc02840,Mushroom Cup,"Oct 31, 2019","Saratoga Springs, NY",Cornhole,Sun 2/10/2019 12:34 PM,"Thursday, October 31, 2019",B2,9:45 AM,Saratoga Office,,[3] 5,,,Bracket Winner B1
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190126043208395cc30739664a348,h201901260432084324f456e73f32d48,h20190126043208395cc30739664a348,"Flag Football - Gatlinburg, TN","Nov 16, 2019","Wisconsin Dells, WI",Adult,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190208023243143c8e84551818b4a,h201902080232431619289936f49dd4d,h20190208023243143c8e84551818b4a,Cup In Hand KIK Ball Gobble Wobble Classic,"Nov 22, 2019","Cincinnati, OH",COED,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2019021521251960691926c126c864f,h20190215212519625363deba2eebc45,h2019021521251960691926c126c864f,Toys 4 Tots,"Nov 30 - Dec 1, 2019","Woodland, CA",Women's,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190115182712876550867e14d1d43,h20190115182712919a601fff0cbe748,h20190115182712876550867e14d1d43,2019 MATER DEI CHRISTMAS CLASSIC BASKETBALL TOURNAMENT,"Dec 7, 2019 - Jan 10, 2020","Wickliffe, OH • Willoughby, OH",3rd Grade Boys,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190115182712876550867e14d1d43,h20190115182712906cb923a46900d46,h20190115182712876550867e14d1d43,2019 MATER DEI CHRISTMAS CLASSIC BASKETBALL TOURNAMENT,"Dec 7, 2019 - Jan 10, 2020","Wickliffe, OH • Willoughby, OH",6th Grade Boys,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190115182712876550867e14d1d43,h201901151827129108d1d19f1216c4a,h20190115182712876550867e14d1d43,2019 MATER DEI CHRISTMAS CLASSIC BASKETBALL TOURNAMENT,"Dec 7, 2019 - Jan 10, 2020","Wickliffe, OH • Willoughby, OH",5th Grade Boys,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190115182712876550867e14d1d43,h201901151827129166be50543de524a,h20190115182712876550867e14d1d43,2019 MATER DEI CHRISTMAS CLASSIC BASKETBALL TOURNAMENT,"Dec 7, 2019 - Jan 10, 2020","Wickliffe, OH • Willoughby, OH",4th Grade Boys,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190115182712876550867e14d1d43,h20190115182712902ecb5b112b0e542,h20190115182712876550867e14d1d43,2019 MATER DEI CHRISTMAS CLASSIC BASKETBALL TOURNAMENT,"Dec 7, 2019 - Jan 10, 2020","Wickliffe, OH • Willoughby, OH",6th Grade Girls,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190115182712876550867e14d1d43,h20190115182712899fd710dba613a42,h20190115182712876550867e14d1d43,2019 MATER DEI CHRISTMAS CLASSIC BASKETBALL TOURNAMENT,"Dec 7, 2019 - Jan 10, 2020","Wickliffe, OH • Willoughby, OH",5th Grade Girls,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190115182712876550867e14d1d43,h20190115182712894822b22f83bd04e,h20190115182712876550867e14d1d43,2019 MATER DEI CHRISTMAS CLASSIC BASKETBALL TOURNAMENT,"Dec 7, 2019 - Jan 10, 2020","Wickliffe, OH • Willoughby, OH",4th Grade Girls,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190115182712876550867e14d1d43,h201901151834376670c3b6e67a5f945,h20190115182712876550867e14d1d43,2019 MATER DEI CHRISTMAS CLASSIC BASKETBALL TOURNAMENT,"Dec 7, 2019 - Jan 10, 2020","Wickliffe, OH • Willoughby, OH",8th Grade Girls,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190215212725841886935e82fb148,h2019021521272586367424f95f57b48,h20190215212725841886935e82fb148,Toys 4 Tots,"Dec 7 - 8, 2019","Sacramento, CA",Women's,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190215212725841886935e82fb148,h20190215212725857692e55d6eb1c4b,h20190215212725841886935e82fb148,Toys 4 Tots,"Dec 7 - 8, 2019","Sacramento, CA",Men's,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190215212725841886935e82fb148,h20190215212725860441355fbf2b040,h20190215212725841886935e82fb148,Toys 4 Tots,"Dec 7 - 8, 2019","Sacramento, CA",Coed,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190115182712876550867e14d1d43,h20190115183307345627b8937f5894f,h20190115182712876550867e14d1d43,2019 MATER DEI CHRISTMAS CLASSIC BASKETBALL TOURNAMENT,"Dec 7, 2019 - Jan 10, 2020","Wickliffe, OH • Willoughby, OH",7th Grade Girls,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2019020802375417801127fcd9a1b4b,h20190208023754193b95f8e2f8ad74d,h2019020802375417801127fcd9a1b4b,Cup In Hand KIK Ball Santa Slam,"Dec 20, 2019","Cincinnati, OH",COED,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h20181102155213400d3e70444c49449,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2013 Girls,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h20181102155131580e0c6902f73094f,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2012 Girls Silver,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h2018042718504407314d16a13cc7c40,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2012 Girls Gold,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h20180427185044065a1ebd0d5b67245,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2011 Girls Silver,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h201804271850440045170225d0ae441,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2011 Girls Gold,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h201804271850439748841e9e55cfb45,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2010 Girls Silver,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h20180427185044036b4411e40007e4a,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2010 Girls Gold,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h2018042718504396247b85a0b65b84c,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2009 Girls Silver,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h20180427185044020ecae4643432449,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2009 Girls Gold,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h201804271850440178c6fe325ac0c40,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2008 Girls Silver,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h201804271850440523866a20cc7104b,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2008 Girls Gold,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h201804271850439590abc5f17a1814a,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2007 Girls Silver,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h20180427185043949c5980f69c72d4f,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2006 Girls Silver,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h201804271850440085cca214e63a546,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2006 Girls Gold,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h20180427185044033e70a7a70a13b4e,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2007 Girls Gold,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h2018042718504394517e4322bbd9d4b,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2005 Girls Silver,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h201804271850439287f9bc48d95184f,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,High School Girls Silver,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h201804271850440426a2027659a704f,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,High School Girls Gold,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h20180427185044055f33ff0c541c24d,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,Adult Women,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h2018042718504398032b013a2b7234f,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2005 Girls Gold,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h20180427185043956976401bbef4f49,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2004 Girls Silver,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2019021521251960691926c126c864f,h2019021521251962003350a2562a940,h2019021521251960691926c126c864f,Toys 4 Tots,"Nov 30 - Dec 1, 2019","Woodland, CA",Men's,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h20180427185043985349a42ab61fc4a,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2004 Girls Gold,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h20181102155149845b4c720a7311f44,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2013 Boys,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201804271850438957ffd51ae308d47,h20180427185044070f82bdca769aa41,h201804271850438957ffd51ae308d47,2019 Template ,"Dec 1, 2019",,2012 Boys Gold,,,,,,,,,,
